groupID,groupName
4716,Abyssal Battlefield Filament Materials
4743,Abyssal Battlefield Filaments
1979,Abyssal Filaments
4050,Abyssal Proving Filaments
474,Acceleration Gate Keys
913,Advanced Capital Construction Components
528,Artifacts and Prototypes
4821,Atavum
284,Biohazard
1248,Bounty Encrypted Bonds
4717,CD Filaments
873,Capital Construction Components
526,Commodities
334,Construction Components
370,Criminal Tags
716,Data Interfaces
333,Datacores
732,Decryptors - Sleepers
734,Decryptors - Takmahl
735,Decryptors - Talocan
733,Decryptors - Yan Jung
955,Depricated Subsystems
313,Drugs
4102,ESS Reserve Bank Keys
409,Empire Insignia Drops
4776,Expired Abyssal Battlefields Filaments
4072,Expired Jump Filaments
281,Frozen
280,General
4575,Homefront Operations Commodity
964,Hybrid Tech Components
521,Identification
4824,Infomorph Systems
4041,Jump Filaments
652,Lease
283,Livestock
530,Materials and Compounds
314,Miscellaneous
1964,Mutaplasmids
267,Obsolete Books
493,Overseer Personal Effects
4165,Peculiar Materials
1031,Planetary Resources
282,Radioactive
355,Refinables
1141,Research Data
4142,Rogue Drone Analysis Data
1206,Security Tags
369,Ship Logs
879,Slave Reception
880,Sleeper Components
1818,Strong Boxes
536,Structure Components
1118,Surface Infrastructure Prefab Units
1886,Technical Data Chips
884,Test Compressed Ore
332,Tool
2026,Triglavian Artifacts
1995,Triglavian Data
2002,Triglavian Datastreams
4087,Triglavian Space Filaments
1977,Trinary Data Vaults
1314,Unknown Components
4145,Warp Matrix Filaments
4599,Warp Vector Data
